1506.8,1567.9,1529.55,1025.65,621.2,114.5,-1015.7,-1945.65,-2591.7,-2931.3,-3413.1,-4632.,-5607.45,-5350.65,-4855.5,-4091.2,-2245.05,-224.45,3886.7,7059.1,13285.2,22185.05,25195.1,25076.55,24621.7,23902.65,22309.4,20354.9,15613.9,11953.2,5155.45,-4515.45,-8094.5,-8991.95,-9183.5,-9228.1,-9417.85,-9694.75,-9521.3,-9216.1,-8662.1,-7551.9,-6478.5,-5609.05,-5256.8,-5256.8,H
11024.6,11024.6,11539.8,12660.15,13704.5,14472.65,14801.6,15401.05,16030.5,16119.7,15078.35,14685.6,14838.7,13485.,11691.45,10140.6,9584.3,9020.15,8244.4,7807.85,7582.9,7222.8,6812.6,6663.25,6606.05,6214.75,6091.9,6239.95,5958.95,5784.55,5728.7,5720.05,5723.2,5861.55,6055.8,6123.5,6035.4,5726.3,4997.35,4196.85,3904.3,3521.35,2842.,2333.4,2350.85,2580.5,H
-6625.8,-7141.6,-7657.4,-7869.6,-7502.75,-6254.6,-4539.35,-3493.2,-1962.5,1027.75,4055.05,6388.8,7154.8,7265.85,7109.95,6755.75,6227.15,5785.8,4651.,2332.7,15.05,-1804.65,-2490.2,-2983.8,-4071.6,-4894.45,-4552.35,-3981.6,-3067.7,-1371.2,106.6,1195.1,1588.4,1980.55,2780.45,3188.2,2703.7,2219.2,1555.25,298.,-1007.,-1914.75,-2110.8,-2188.2,-2281.,-2296.4,H
-1690.8,-1579.3,-1346.4,-1240.35,-1255.7,-1311.4,-1288.65,-1240.95,-1141.05,-1010.4,-1097.85,-1143.75,-1102.,-1082.25,-1062.7,-919.6,-852.3,-900.85,-887.,-900.4,-878.,-938.55,-1032.05,-1077.2,-1111.8,-1186.05,-1329.05,-1548.15,-1700.4,-1702.3,-1669.45,-1571.8,-1457.85,-1309.85,-1211.,-1187.7,-1074.7,-805.85,-423.,-219.3,-208.45,398.15,2063.4,4037.7,4942.5,4942.5,H
-5567.1,-5107.3,-4104.85,-3562.2,-3204.45,-2572.5,-2213.8,-1987.2,-2071.5,-2255.65,-2096.9,-2028.35,-2067.45,-2058.6,-1991.,-1927.6,-1821.5,-1711.2,-1580.2,-1339.05,-1170.45,-1061.1,-988.5,-1130.7,-1309.1,-1315.65,-1249.85,-1192.,-1197.2,-1458.25,-1696.6,-1425.3,-1171.5,-839.95,-196.45,224.15,349.65,366.5,314.2,256.15,145.8,-77.95,-197.1,-522.2,-627.8,-408.3,H
-16060.5,-16495.75,-17031.3,-16985.8,-16434.65,-16029.3,-15484.,-14322.45,-13174.15,-12022.15,-11402.2,-10820.7,-9831.95,-8986.9,-8243.8,-7938.5,-7688.4,-7304.75,-7081.95,-6967.05,-6941.4,-7012.2,-7289.1,-7058.6,-5920.6,-5219.2,-4177.3,-1899.15,767.6,3753.9,5309.7,6886.8,10115.55,12649.65,14019.4,14506.7,14689.55,14581.3,13595.4,12060.55,11220.5,10490.3,9147.,7868.75,6638.1,6072.6,H
-12692.5,-13352.3,-14383.95,-14758.25,-14760.7,-14195.75,-12995.15,-11702.65,-10268.7,-9491.6,-8642.8,-7004.65,-5574.95,-4266.85,-3599.1,-3024.15,-1871.7,-783.5,-129.,14.8,407.3,1265.4,2187.5,3126.9,3609.8,3739.65,4014.5,3953.55,4493.4,5239.2,5332.,6021.85,7038.05,8046.65,8636.1,9161.95,10129.4,11198.5,11652.7,11479.4,11566.6,11113.85,10134.8,8629.75,7563.8,7563.8,H
-6603.,-7751.7,-10039.05,-11177.7,-12073.15,-13455.6,-14104.55,-14816.65,-15366.8,-15806.15,-15551.1,-13753.8,-11312.1,-9973.3,-8783.9,-6535.,-4602.25,-2905.15,-2081.3,-1484.25,-707.75,-246.,94.95,153.6,283.5,487.65,704.55,970.05,1092.9,1276.6,1773.15,2072.25,2362.55,2666.6,2904.75,3641.2,4699.35,5980.2,6701.2,7310.6,8456.8,9690.,10481.,10575.6,10215.3,9855.,H
-1953.5,-1953.5,-2343.8,-2044.3,-1101.5,-383.45,81.6,718.3,2143.1,3788.75,5518.1,6389.9,7677.9,9494.8,10440.45,10723.95,10590.7,10313.25,9633.35,8885.2,7862.5,7458.6,6962.7,5341.,4065.75,3397.5,3472.85,4013.45,4259.7,4082.55,3878.7,3881.15,3445.6,2852.95,2384.7,2071.1,1511.85,190.4,-1113.15,-2083.25,-2512.,-3020.9,-3512.,-3534.75,-3347.35,-3119.4,H
-5877.1,-5619.3,-4115.95,-2340.7,-906.5,1250.05,3352.,4519.8,4837.7,4647.55,3634.,1790.55,-1301.55,-3885.3,-5301.5,-7350.45,-8893.05,-9351.35,-10057.1,-10078.3,-8991.05,-8237.85,-7322.2,-6185.2,-5989.9,-6053.2,-5913.4,-5912.6,-5152.9,-4888.2,-5547.6,-5480.55,-4852.3,-4569.6,-4151.55,-2679.55,71.,3238.25,4708.9,6376.65,9963.05,13012.35,14861.5,15580.,15834.15,16088.3,H
-1889.9,-2258.25,-2626.6,-2946.65,-3272.05,-3148.65,-2955.85,-2891.8,-2435.25,-1669.6,-1234.15,-955.2,-802.6,-915.35,-1084.65,-1295.55,-1295.8,-1141.7,-1170.,-1093.9,-747.25,-647.1,-789.2,-339.6,-336.75,-814.9,-943.4,-1040.5,-928.1,-1884.45,-2918.3,-2728.65,-2573.9,-3241.6,-3334.9,-1857.65,-61.2,832.4,1562.25,4097.,6067.65,6482.65,6731.9,7220.3,7753.45,7798.2,H
818.1,1065.,1481.2,1650.5,1731.35,1838.15,1518.15,824.8,477.4,165.75,-495.6,-1019.,-1251.15,-1309.6,-1356.85,-1317.5,-789.6,158.2,664.7,899.1,1474.3,2033.5,2136.3,2020.7,2490.9,3806.05,5217.35,6087.1,6390.5,6693.65,6904.9,6316.45,5782.95,5746.,5463.7,4502.9,3327.55,2432.3,2033.9,1590.3,1056.15,1170.55,1417.2,1458.9,1237.4,1015.9,H
-5318.3,-5642.,-6003.85,-5680.9,-4812.45,-4305.1,-4068.95,-3478.2,-2503.55,-1123.1,-362.7,-163.65,195.5,128.2,-342.2,-585.2,-560.05,-486.1,-629.5,-1140.15,-1458.6,-1312.5,-1435.85,-1463.9,-1017.45,-812.4,-711.75,-732.7,-1314.8,-1513.6,-1251.9,-1012.5,-11.3,1503.95,2962.75,3668.1,4534.8,6469.95,8999.4,11148.55,11836.7,12404.65,13021.75,12267.1,10684.,9904.7,H
11999.7,14088.75,16459.25,15511.95,14283.2,12992.5,11141.7,10496.45,10117.45,9823.6,8767.8,6087.8,3088.8,938.3,162.6,-690.95,-1880.3,-2788.9,-3220.25,-3078.8,-2956.7,-2243.8,-1524.6,-1186.4,-673.4,172.75,1300.6,2525.85,3090.1,3139.85,3584.8,3702.35,3939.15,4377.5,4330.7,4107.3,3381.,2149.05,1466.8,960.15,-209.5,-1066.5,-1660.6,-2060.7,-2355.85,-2651.,H
-478.3,-1207.75,-1937.2,-2617.85,-3879.45,-5064.,-6278.05,-6888.5,-7287.15,-7595.65,-7060.95,-6109.1,-5601.8,-5187.9,-4301.3,-3302.3,-1916.1,-1056.2,-139.5,830.5,812.5,526.35,311.5,137.85,-12.1,-531.9,-2274.9,-3474.4,-4980.75,-6633.9,-6601.65,-5256.45,-4090.3,-2754.8,-408.5,2089.9,5120.8,6664.1,8228.65,10686.55,12236.75,12528.25,12162.9,11475.65,10138.5,9488.6,H
-1845.,-1389.95,-524.45,1090.75,3283.15,5092.4,5914.,6432.35,7266.15,7955.2,8398.65,8401.55,8334.6,8061.75,7520.4,6958.6,7070.85,7024.1,6640.85,6530.5,5996.6,5254.,4953.2,4640.,3950.5,3652.1,3257.45,2872.2,2062.,1169.35,796.3,585.65,578.3,286.4,94.35,116.,643.95,1162.8,2026.25,3291.7,4148.2,4720.85,4839.,5155.95,4959.85,4446.8,H
3295.8,3295.8,3412.2,2821.8,1559.1,310.,-383.2,-564.1,-130.8,525.25,-173.1,-913.3,-1736.15,-3144.2,-4097.8,-4835.8,-5205.4,-5358.35,-5445.9,-5501.75,-5477.45,-5331.9,-5178.1,-4748.65,-4051.05,-3202.05,-2775.,-2263.25,-1360.3,-835.65,-695.1,-688.,-801.8,-798.25,-1527.5,-2495.25,-2616.4,-2848.1,-2839.15,-1828.95,283.8,1627.,2903.3,4670.8,6154.35,7146.7,H
-8837.,-9820.,-11562.65,-12939.65,-14039.95,-13952.65,-14176.2,-14708.9,-14052.1,-12826.,-11995.6,-11114.05,-9276.05,-7393.55,-5732.85,-4998.2,-4364.7,-2727.25,-961.3,174.35,548.,760.25,1043.3,1150.,1717.3,2248.7,2567.9,3054.05,3572.2,4569.75,5216.1,5705.4,6914.3,8115.65,8902.5,9207.6,9119.7,8224.7,6459.5,4561.4,3621.4,2935.2,1421.25,210.95,-546.95,-922.3,H
0.,0.,0.,-765.7,-1531.4,-1792.45,-1659.6,-1057.9,-1001.6,-1153.1,-1587.,-2793.45,-5196.3,-5904.85,-4983.1,-3933.55,736.3,10772.2,22130.4,27073.,28156.3,30026.75,32350.65,33570.4,33253.4,32310.15,27181.4,16218.65,4531.9,-377.6,-1124.6,-1963.35,-2072.75,-1929.45,-1768.5,-1613.75,-1287.7,-962.55,-690.3,-571.9,-474.3,-299.55,-111.2,0.,0.,0.,H
-1643.8,-1451.65,-1188.05,-1116.6,-1112.,-1149.5,-1004.15,-292.35,232.,787.,1295.35,752.75,-109.9,-476.6,-615.,-957.65,-1545.25,-2432.4,-2936.2,-3183.15,-3573.3,-3872.5,-3909.1,-3789.7,-3732.95,-2960.,-953.6,2264.3,4192.,5978.85,9763.8,12649.85,14211.5,14885.2,15155.25,14739.1,12680.2,9670.45,8033.4,6718.55,3950.65,2178.5,1245.55,631.7,61.05,-509.6,H
-10221.9,-11197.5,-12173.1,-12828.9,-13849.5,-14165.3,-13841.15,-13566.,-12924.65,-12149.3,-11432.55,-10110.95,-9372.1,-8611.55,-6749.5,-4797.65,-3182.95,-2418.6,-1835.15,-380.45,1090.1,2038.75,2388.1,2900.85,3746.9,5098.65,6654.1,7191.1,7485.35,8131.8,8774.95,10073.7,11081.5,11842.7,12988.3,12858.,11955.45,11567.6,11119.65,10220.6,9250.6,7624.9,6518.1,5474.7,3306.6,2181.9,H
3908.9,3882.8,3401.35,2027.75,225.,-1420.55,-2904.4,-4429.05,-6085.55,-7677.9,-9085.55,-10291.2,-11035.05,-11052.5,-10578.5,-10051.25,-9497.75,-8884.7,-8276.85,-7686.6,-7258.85,-6749.25,-5915.9,-4982.75,-4447.5,-4519.4,-4678.85,-4602.55,-4621.85,-4999.7,-5075.65,-3638.3,-1076.2,1392.7,3478.65,5604.15,7745.15,9326.9,10534.6,11673.25,12248.1,10811.85,7803.95,4861.8,2689.15,1892.9,H
306.3,207.75,181.45,435.5,805.4,1084.7,1628.35,2619.45,3622.15,4665.5,5968.3,6958.65,6958.75,6175.6,5334.75,4653.55,3414.25,1440.05,-579.8,-2314.65,-3765.7,-4513.95,-4293.75,-3368.1,-1954.2,-590.25,685.65,2247.85,3841.3,5162.55,6147.9,6645.65,6760.9,6671.05,6018.55,5263.2,4671.05,3941.55,3238.35,2603.5,2070.75,1694.2,1384.95,1078.25,787.8,637.4,H
-7952.2,-7952.2,-8408.55,-9004.35,-9366.05,-9634.7,-9681.1,-9829.95,-10019.45,-9838.85,-9238.95,-8860.3,-8565.65,-8204.,-7842.3,-7106.95,-7025.2,-7037.45,-6157.1,-5136.9,-4208.7,-3836.9,-3405.25,-2556.75,-1838.45,-1467.1,-734.2,605.15,1813.1,3050.4,3686.2,4390.95,5511.9,6473.6,7354.55,7690.,7675.3,7539.9,7040.5,6082.35,5502.9,4800.2,3636.75,2812.95,2112.,1774.1,H
1263.9,1263.9,1080.85,621.35,149.9,-37.6,-30.1,8.65,16.45,-90.45,28.15,222.7,437.6,968.05,1419.8,1540.65,1525.3,1562.1,1683.4,1883.2,2038.75,2079.,2201.45,2349.85,2461.75,2642.7,2737.7,2838.9,2970.45,2968.6,2943.6,2950.8,2798.,2504.35,2454.6,2893.6,3241.5,3432.75,3927.,4284.1,4165.35,3992.5,3733.8,3075.9,1963.95,1251.2,H
-10766.2,-10963.45,-10891.15,-10621.6,-10215.6,-9272.5,-7871.05,-6128.2,-5249.7,-4522.65,-3289.6,-2589.6,-2225.95,-2274.15,-2680.5,-2928.,-2957.9,-2792.45,-2792.4,-2831.55,-2540.8,-2142.6,-1938.,-1652.35,-1135.1,-644.65,-29.45,326.9,594.55,1003.55,1159.2,1132.05,1090.6,864.55,650.,774.75,1137.6,1387.2,1719.95,2236.1,2671.45,3254.35,3585.3,4019.75,4882.65,5311.1,H
-7918.4,-10308.95,-14833.3,-18756.15,-20545.2,-21733.3,-23203.6,-22945.3,-21265.95,-20127.1,-18692.45,-15513.75,-11744.9,-7691.9,-5663.7,-3831.5,-346.1,2414.95,4271.75,5020.7,5456.55,6142.25,6286.1,5851.,5521.9,5163.25,4668.55,4397.9,3961.65,3660.,3619.15,3475.2,3543.65,3758.25,3801.3,3824.35,3861.45,3906.4,4198.65,4460.,4739.,5161.4,4841.85,3775.9,3172.9,3172.9,H
-3145.,-3239.95,-3264.5,-3124.6,-3055.1,-2788.9,-2245.85,-1714.85,-1305.6,-1150.5,-931.,-510.25,32.3,548.4,723.2,817.7,1093.65,1429.25,1749.5,1915.6,1914.45,2064.7,2167.75,2129.3,2139.2,1991.05,1965.1,2173.5,2512.55,2765.4,3166.95,3976.35,4745.55,5492.15,5877.4,6126.2,5913.9,4939.05,3753.35,3081.4,2300.45,728.85,-705.8,-1998.55,-2647.3,-2647.3,H
-13430.1,-13304.05,-13178.,-12880.4,-12267.75,-11561.75,-10721.8,-10272.8,-9810.,-9097.95,-8380.75,-7341.2,-6769.6,-6183.,-4843.8,-3486.95,-2378.3,-1873.9,-1472.1,-628.95,344.05,1255.25,1634.8,1678.25,1576.65,1553.7,1921.55,2167.3,2743.4,3804.6,4468.85,4862.2,5076.4,5595.15,6727.45,7777.,8594.1,8975.2,9009.65,9171.45,9448.7,9043.9,9128.75,9775.9,9903.05,10022.6,H
-6616.2,-5611.,-3196.2,-344.9,1096.8,2144.6,3366.6,3317.,2908.25,2723.3,2723.4,2744.7,2787.5,2853.95,2898.8,3019.5,3403.4,4224.45,5352.8,5923.3,6362.45,7436.7,8576.4,9647.,10213.,10582.85,11434.25,11833.7,11252.1,10752.6,9834.45,7793.75,5795.5,4003.25,3086.7,2229.45,568.35,-760.45,-1430.7,-1576.,-1243.4,-432.9,363.05,938.2,1195.3,1195.3,H
-2607.8,-2653.25,-3243.,-3900.6,-3439.85,-2865.8,-2527.6,-2081.3,-394.3,3371.45,5558.3,9049.95,18325.45,28135.25,33185.25,34209.3,34741.25,35214.6,33497.,29347.55,26857.1,22762.85,12513.7,1000.95,-6479.25,-8601.6,-10165.45,-12485.05,-13217.15,-13136.65,-13079.8,-13149.8,-13179.85,-12435.75,-10721.55,-9711.5,-8769.8,-7066.8,-5786.55,-4766.3,-4342.9,-3976.15,-3085.95,-2264.6,-1589.9,-1291.,H
-7430.,-5926.7,-3010.85,-171.5,2000.75,2746.2,3197.9,3712.85,3297.6,1632.6,446.1,-1157.6,-4121.3,-6387.8,-7160.05,-7025.8,-6773.05,-6083.65,-5313.8,-4377.4,-3774.2,-3339.6,-2745.1,-2151.65,-1286.25,-854.4,-16.8,1680.4,3776.3,5921.95,6831.3,7745.9,9235.25,9608.45,9151.15,8895.4,8499.2,7711.95,6624.45,5150.85,4373.7,3761.8,2798.2,2276.1,1782.4,1459.1,H
9237.,9237.,9235.35,8250.65,5521.75,2563.85,1351.8,291.05,-1596.6,-3296.7,-4923.35,-5676.8,-5934.4,-5617.4,-3587.15,-301.15,1529.2,3639.4,7166.05,9274.9,10122.75,10278.2,10524.45,10693.85,9957.2,7454.9,5612.4,3301.6,-815.8,-3874.75,-5650.3,-6173.5,-6463.45,-6940.45,-7282.2,-7055.45,-6674.,-6207.85,-5273.15,-4236.5,-3503.35,-3338.3,-3476.15,-3659.2,-3200.05,-2695.7,H
1938.5,1820.5,982.65,262.8,-354.,-1717.15,-3142.8,-4667.55,-5513.,-6675.3,-8083.45,-8743.85,-9231.15,-9303.9,-9055.95,-9034.8,-9617.5,-10258.25,-10543.1,-10641.7,-10767.95,-10527.65,-9945.05,-9630.4,-9453.15,-8547.85,-6807.75,-4864.65,-3933.6,-3404.45,-2666.8,-2476.25,-2337.45,-2180.7,-1992.75,-1651.15,-1548.1,-1658.2,-1717.7,-1291.3,-167.35,1404.45,3248.85,4219.,5211.9,6204.8,H
-4720.9,-6448.8,-10429.6,-15456.,-20708.1,-23186.7,-24641.15,-26235.9,-26085.65,-25063.65,-24332.2,-22890.75,-19598.6,-15668.75,-11588.9,-9588.2,-7983.2,-5247.6,-3290.55,-1724.8,-985.5,-229.4,1372.3,2647.5,3339.9,3602.7,3613.6,3375.35,2948.9,2438.2,2104.8,1632.2,436.45,-361.6,-364.25,-292.,427.25,2169.3,3943.15,5581.75,6469.3,7142.85,8688.4,9819.45,9824.6,9570.7,H
4332.4,5238.5,6144.6,6903.85,8378.6,10228.3,12541.1,13719.7,14695.5,16023.75,16929.15,18130.8,18779.5,19347.7,20624.6,21766.55,22498.4,22797.,22690.7,21816.1,19758.6,16676.,14882.6,13276.7,9843.,5837.35,1610.25,-439.,-2129.9,-5203.35,-7472.55,-8375.8,-8392.4,-8512.75,-8755.45,-8959.35,-9103.45,-9166.,-9466.,-9618.2,-9676.25,-10535.9,-11189.7,-11813.2,-12873.2,-13309.7,H
8618.5,8492.15,7929.75,7493.7,6741.7,5198.35,3792.85,2585.9,1993.1,1508.4,801.9,561.2,740.75,939.2,1190.3,1442.85,1258.1,886.85,701.8,570.8,556.7,341.45,-702.55,-1414.4,-1972.45,-3140.6,-4403.5,-5506.8,-5957.3,-6473.4,-7554.95,-8481.,-8641.3,-8441.,-8423.8,-8147.8,-7454.55,-6609.2,-6198.3,-5782.9,-5228.1,-4876.4,-5222.,-5779.9,-6349.,-6918.1,H
-35.1,16.05,126.9,269.7,352.8,460.65,621.6,802.15,1004.05,1078.5,929.8,487.85,-145.7,-858.95,-1231.9,-1676.4,-2174.,-2427.8,-2761.45,-2894.4,-2793.5,-2431.1,-1759.55,-970.95,-592.4,-193.75,303.35,575.95,907.75,1065.4,1233.9,1518.55,1677.75,1682.9,1645.,1361.2,759.1,299.45,58.95,-40.2,-191.3,-477.95,-786.,-1009.3,-1060.1,-1060.1,M
-3573.8,-3930.7,-4480.1,-4900.75,-4973.8,-5080.,-5412.95,-5404.9,-5077.05,-4439.35,-4294.05,-4338.5,-3920.6,-3451.7,-3200.9,-3045.45,-2671.25,-2226.05,-1829.85,-1660.1,-1425.9,-1092.25,-851.1,-614.55,-519.7,-269.65,324.65,1008.,1890.95,2434.8,3165.4,4640.35,5946.7,6974.5,7440.3,7366.3,6859.3,6034.65,5177.35,4711.7,4129.25,2981.5,1927.35,1064.5,690.5,690.5,M
1198.3,406.65,-1223.8,-2588.8,-3323.9,-3842.,-4585.9,-5542.05,-6201.65,-6339.8,-5948.1,-5212.1,-4633.65,-4436.75,-4606.2,-4738.4,-4868.35,-4997.15,-4942.4,-5119.6,-5043.95,-4469.3,-3867.8,-3142.95,-2348.25,-1945.1,-1426.9,-196.95,1479.05,3285.25,4127.2,4647.75,5382.45,5819.3,6374.75,6707.5,6834.5,6990.9,6682.9,6059.1,5772.7,5393.25,4548.1,3521.25,2462.4,1964.7,M
-578.6,-507.,-255.1,187.6,689.8,1089.85,1272.4,1334.6,1532.2,1637.35,1542.15,1499.5,1034.6,-235.15,-1821.,-3147.75,-3693.5,-4099.35,-4957.65,-5671.,-6230.85,-6529.8,-6402.2,-5782.6,-4766.6,-3846.35,-3450.1,-3134.,-2381.55,-1277.45,279.6,1168.9,1712.5,2830.6,3826.1,4508.8,4770.5,5024.7,5232.35,4510.85,2839.75,1843.6,1203.05,9.3,-875.5,-1207.1,M
-3686.4,-3295.15,-2574.85,-1980.75,-1431.55,-1147.4,-807.4,-105.45,595.1,1129.45,1325.2,1301.05,1043.2,311.25,-932.2,-1677.4,-2418.1,-3883.1,-5303.9,-6671.1,-7881.9,-8405.4,-8617.8,-8686.55,-8020.05,-7513.8,-6921.7,-5508.55,-3737.85,-1721.05,-113.8,1172.55,3144.6,5402.65,7068.4,8108.6,8527.3,8611.45,8391.05,7552.7,6830.15,5907.15,4204.1,2386.8,1050.95,575.6,M
238.7,238.7,-170.65,-721.25,-1048.6,-1232.55,-1061.85,-878.05,-646.1,-219.35,33.6,76.5,167.15,370.3,698.4,1139.8,1699.,2017.15,2323.3,2893.5,3475.75,4065.85,4270.2,4001.95,3332.75,2402.8,1567.15,1208.2,946.1,679.05,465.45,195.8,134.8,367.15,962.15,1718.85,2340.3,2567.7,2721.25,2814.35,2827.95,2833.1,2764.2,2698.75,2581.75,2530.2,M
-3469.3,-3730.45,-4179.55,-4367.5,-4357.3,-4061.9,-3452.05,-2981.75,-2836.1,-2762.7,-2723.15,-2680.25,-2581.85,-2560.2,-2449.3,-2330.4,-2374.05,-2343.55,-2261.4,-2325.8,-2479.,-2811.35,-3315.3,-3575.7,-3849.15,-4388.7,-4812.5,-5041.1,-5112.,-4902.25,-4443.25,-3727.55,-2690.35,-2119.6,-1588.8,-507.65,536.1,1435.95,1842.4,2119.95,2652.8,3069.85,3162.85,3094.1,2766.45,2438.8,M
-4329.,-4345.8,-4362.6,-4377.05,-4321.55,-4092.4,-3743.3,-3553.4,-3362.5,-2953.25,-2703.05,-2893.1,-3115.,-3534.45,-4381.45,-5055.4,-5441.85,-5581.9,-5771.5,-6217.45,-6728.75,-7184.7,-7385.7,-7388.25,-7302.25,-7238.8,-7059.9,-6855.9,-5735.7,-3209.3,-307.55,2773.45,4358.9,5702.85,7909.7,9242.45,9845.45,9978.6,9267.5,7646.65,5942.75,4453.8,3759.,3230.55,2520.45,2338.8,M
-1997.3,-2467.5,-3140.95,-3500.9,-3821.35,-4270.2,-4919.85,-5554.75,-6089.1,-6253.2,-5930.5,-5429.3,-5074.95,-5042.85,-4987.45,-4647.55,-4312.1,-4228.65,-4249.95,-4377.85,-4103.3,-2978.4,-1435.,180.75,1747.65,3207.15,4665.,6076.75,7325.8,8452.05,8901.35,8382.35,7339.55,6128.,4900.25,3822.05,2958.65,2306.6,1850.25,1507.25,1401.55,1419.85,1328.75,1252.4,1264.8,1272.8,M
734.4,1033.15,1315.25,1445.15,1591.7,1554.55,1625.55,1734.8,1648.85,1561.8,1195.7,659.4,419.05,465.5,582.1,631.1,699.,702.6,832.75,978.2,1400.35,2004.35,2420.25,2681.4,2708.5,2831.05,3533.1,4782.85,5957.75,6462.4,6834.65,7419.35,7590.9,7407.75,7265.5,7124.75,6381.25,5244.95,4019.8,3328.2,2720.75,1627.65,888.55,530.8,426.5,426.5,M
-3553.9,-3701.25,-3966.1,-3911.05,-3511.7,-3284.9,-2981.1,-2321.5,-1771.4,-1498.8,-1420.5,-1384.35,-1124.5,-712.85,-773.05,-1021.2,-1198.6,-1542.4,-1005.65,1086.,2474.5,4812.35,8704.45,9745.55,9097.7,8963.,8739.95,8278.4,7134.1,4733.35,3238.4,793.,-3506.85,-5083.25,-4492.25,-4179.3,-3815.45,-3108.5,-2873.3,-3603.9,-4226.6,-4693.2,-5346.95,-5357.75,-5029.85,-4878.3,M
1835.4,1835.4,2040.85,2426.65,2546.6,2465.7,2445.2,2174.95,1287.35,-245.45,-2062.2,-2963.5,-3862.7,-5820.5,-8039.7,-10578.6,-11956.9,-13067.45,-14891.7,-15755.7,-15943.9,-15981.8,-15749.95,-14728.65,-12707.3,-9513.45,-7551.5,-6097.6,-2872.55,232.85,2949.4,4331.7,5499.45,7463.,8439.8,8047.5,7474.2,7350.85,6880.,6535.4,6505.25,6472.2,6470.4,6439.7,6610.6,6810.4,M
-2142.9,-2142.9,-1812.7,-960.5,708.05,2644.9,3435.2,4010.7,4508.9,4306.2,4270.6,4360.4,4485.3,4796.6,5044.65,5175.25,5244.2,5244.75,5318.1,5438.75,5387.95,5289.3,5329.55,5275.5,5085.2,4721.9,4454.6,4103.8,3407.25,2580.1,1684.95,1271.2,673.2,-482.75,-1479.5,-2293.05,-2667.8,-2969.4,-3494.6,-3901.65,-4037.1,-3989.1,-3778.45,-3355.3,-2949.9,-2757.,M
-104.7,-104.7,-503.05,-1352.55,-1971.3,-2544.1,-2949.3,-3515.,-4546.9,-5266.9,-5475.7,-5430.7,-5291.2,-4981.85,-4953.4,-4896.85,-4698.9,-4339.8,-3627.3,-2852.,-1732.05,-1034.,-124.05,1863.95,3852.15,5577.2,6392.1,6971.4,7716.65,7521.75,6437.05,5713.2,4976.75,3440.35,2015.75,690.85,-9.4,-576.45,-1249.45,-1210.5,-931.8,-798.,-712.65,-624.1,-597.4,-573.9,M
-709.9,-709.9,-1345.,-2467.95,-3326.75,-3786.35,-3875.,-3697.7,-3172.,-2292.9,-1032.5,-302.8,678.05,2386.55,3664.35,4475.25,4736.,4890.6,5168.1,5393.9,5529.05,5561.3,5651.65,5808.45,5804.9,5199.6,4664.3,3933.65,2455.1,1356.,665.35,325.9,493.85,580.95,380.,860.1,1460.3,1874.65,2496.95,2577.,2445.7,2442.3,1874.15,994.5,563.45,443.9,M
-4407.9,-4190.3,-3043.8,-983.15,1286.95,2425.3,3867.5,6634.,9072.4,10876.85,11567.2,12044.3,12115.3,10837.35,9212.45,8459.4,7283.75,4898.7,2566.2,913.15,383.2,-234.5,-1116.8,-1475.85,-1782.25,-1994.2,-1842.85,-1063.,752.75,2826.,3712.,4796.65,6435.5,7098.9,7153.4,7098.7,6725.75,5908.1,4716.,3488.95,3009.3,2538.9,1672.5,1284.8,1168.15,1043.2,M
-1258.2,-1425.95,-2010.75,-3011.7,-3595.6,-4175.05,-4508.85,-4003.25,-4089.35,-4435.4,-3923.2,-2712.75,-1176.25,564.55,1467.1,2324.25,3399.9,3587.9,3850.45,4143.5,4186.75,4421.,4934.15,5657.,6057.7,6288.8,6341.55,5938.3,5705.,5696.6,5390.85,4937.25,4586.25,3812.65,3242.2,3041.4,2742.55,2416.9,1676.55,1163.8,940.35,127.85,-1054.1,-2045.35,-2443.7,-2443.7,M
-6674.4,-6729.7,-6751.1,-6717.2,-6712.9,-6803.65,-6993.,-7378.65,-7670.,-8034.95,-8515.4,-8842.45,-9349.,-9644.,-9867.8,-10144.95,-10140.05,-9745.5,-9409.2,-8814.6,-7758.95,-6560.5,-5058.8,-4294.5,-3320.15,-1518.5,37.95,1678.6,2590.1,2930.35,4146.4,5595.2,6674.05,7179.9,7286.25,6867.45,5640.75,4050.95,3162.7,2941.7,1830.45,210.9,-969.2,-1673.95,-2387.4,-2846.9,M
-2643.7,-3550.75,-4457.8,-6353.05,-9936.95,-12317.15,-13280.85,-13553.,-13671.7,-13750.1,-13605.55,-13268.55,-13035.8,-12754.85,-12501.8,-12687.2,-13157.9,-13471.1,-13614.15,-13927.55,-14113.,-14002.7,-13877.3,-13387.,-12072.95,-10467.15,-8907.35,-8129.6,-7589.75,-6548.65,-5199.7,-3451.5,-2551.,-1560.75,702.9,3242.3,5599.,6689.7,7760.25,9726.85,10751.85,10623.7,10366.6,9404.9,7534.4,6625.6,M
420.3,477.5,526.55,46.85,-424.7,-1003.8,-2265.25,-3551.75,-4761.7,-5367.5,-6071.6,-7502.8,-8930.35,-9931.65,-10232.5,-10471.,-10977.2,-11482.35,-11865.15,-12010.5,-11869.6,-11296.4,-10234.25,-8759.75,-7915.1,-7190.,-5627.85,-4021.15,-2603.2,-1954.9,-1319.35,-163.2,1014.25,2289.55,2908.,3616.6,5021.4,6276.25,7289.7,7744.5,7936.5,8463.7,8924.75,9160.85,9271.1,9271.1,M
